Index,Voltage_mV
562,0.000000
563,0.000000
564,0.000000
565,0.000000
566,0.000000
567,0.000000
568,0.000000
569,0.000000
570,0.000000
571,0.000000
572,0.000000
573,0.000000
574,0.006557
575,0.002980
576,-0.003576
577,-0.017583
578,-0.016987
579,-0.035465
580,-0.014901
581,-0.055432
582,-0.025928
583,-0.002384
584,-0.068247
585,-0.027418
586,-0.035167
587,-0.017285
588,0.036359
589,0.012815
590,0.044703
591,0.048280
592,0.025034
593,0.011921
594,0.015497
595,0.058711
596,0.012219
597,-0.010431
598,0.050068
599,0.024736
600,-0.007749
601,-0.023246
602,-0.024140
603,0.034571
604,0.033379
605,0.019670
606,0.019073
607,-0.024140
608,-0.039041
609,-0.011623
610,-0.019372
611,-0.028610
612,0.021458
613,0.013113
614,-0.013113
615,-0.009835
616,-0.022650
617,0.013113
618,0.049174
619,0.037253
620,0.010729
621,0.020266
622,0.003576
623,-0.066161
624,-0.060797
625,0.004172
626,0.028312
627,0.000000
628,0.005364
629,0.025034
630,0.037849
631,0.024736
632,-0.031292
633,-0.002682
634,-0.016689
635,-0.074506
636,-0.023246
637,-0.017881
638,-0.051558
639,-0.018775
640,0.002384
641,0.001490
642,0.014901
643,0.019670
644,0.026226
645,0.008345
646,0.044703
647,0.100732
648,0.034869
649,0.037551
650,0.056624
651,0.017583
652,0.000596
653,-0.028014
654,0.004470
655,-0.039339
656,-0.066161
